caso_id,intervencion_fecha,intervencion_hora,victima_embarazo,victima_edad,victima_genero,victima_nacionalidad,victima_discapacidad,violencia_tipo,agresor_relacion_victima
424258.0,2020-05-10,16:30,NO,46,Femenino,Chilena,NO,Física y psicológica,Pareja
424274.0,2020-05-11,09:30,NO,86,Masculino,Argentina,SI,Psicológica,Hijo/a
424201.0,2020-05-13,08:30,NO,5,Masculino,Argentina,NS/NC,Psicológica,Padrastro
424201.0,2020-05-13,08:30,SI,38,Femenino,Argentina,NO,Física y psicológica,Pareja
424346.0,2020-05-14,04:15,NO,,Masculino,Argentina,NS/NC,Física y psicológica,Padre
424340.0,2020-05-14,09:30,NS/NC,25,Femenino,Argentina,NO,Física y psicológica,Ex pareja
424346.0,2020-05-14,04:15,SI,29,Femenino,Argentina,NO,Física y psicológica,Pareja
424340.0,2020-05-14,09:30,NO,2,Masculino,Argentina,NO,Física y psicológica,Padrastro
424396.0,2020-05-15,00:00,NO,2,Masculino,Argentina,NO,Psicológica,Padre
110366.0,2020-05-15,14:00,NO,12,Masculino,Argentina,NO,Física y psicológica,Padre
110366.0,2020-05-15,14:00,NO,12,Masculino,Argentina,NO,Física y psicológica,Padre
110366.0,2020-05-15,14:00,NO,2,Femenino,Argentina,NO,Física y psicológica,Padre
110366.0,2020-05-15,14:00,NO,15,Femenino,Argentina,NO,Física y psicológica,Padre
110366.0,2020-05-15,14:00,NO,40,Femenino,Boliviana,NO,Física y psicológica,Pareja
424396.0,2020-05-15,00:00,NO,30,Femenino,Argentina,NO,"Física, económica y psicológica",Pareja
424447.0,2020-05-17,13:30,NO,79,Femenino,Argentina,NS/NC,Física y psicológica,Otra/o conviviente
424507.0,2020-05-18,12:30,NO,26,Femenino,Argentina,NO,Psicológica,Padre
408971.0,2020-05-18,20:00,NO,2,Femenino,Argentina,NS/NC,Física y psicológica,Padre
408971.0,2020-05-18,20:00,NS/NC,40,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
424507.0,2020-05-18,12:30,NO,7,Masculino,Argentina,NO,Psicológica,Abuelo/a
93281.0,2020-05-21,09:30,NO,19,Masculino,Argentina,NO,Física y psicológica,Padre
424824.0,2020-05-27,15:40,NO,15,Masculino,Argentina,NS/NC,Física y psicológica,Padre
424824.0,2020-05-27,15:40,NO,10,Masculino,Argentina,NS/NC,Psicológica,Padre
424824.0,2020-05-27,15:40,NO,40,Femenino,Argentina,NS/NC,Física y psicológica,Ex pareja
424824.0,2020-05-27,15:40,NS/NC,5,Femenino,Argentina,NS/NC,Psicológica,Padre
421333.0,2020-06-01,20:00,NO,6,Masculino,Argentina,NS/NC,Psicológica,Otro/a no conviviente
421333.0,2020-06-01,20:00,NO,4,Masculino,Argentina,NO,Psicológica,Otro/a no conviviente
421333.0,2020-06-01,20:00,NO,26,Femenino,Boliviana,NO,"Física, sexual y psicológica",Ex pareja
425265.0,2020-06-09,09:00,NO,5,Masculino,Argentina,NS/NC,Física y psicológica,Madre
425265.0,2020-06-09,09:00,NO,2,Femenino,Argentina,NS/NC,Física y psicológica,Madre
425265.0,2020-06-09,09:00,NO,13,Femenino,Argentina,NO,Física y psicológica,Madre
425586.0,2020-06-19,11:00,NO,60,Femenino,Argentina,NO,Física y psicológica,Otra/o conviviente
425586.0,2020-06-19,11:00,NO,29,Femenino,Argentina,NO,Física y psicológica,Pareja
425613.0,2020-06-20,17:00,NS/NC,26,Masculino,Argentina,NS/NC,Física y psicológica,Hermano/a
425975.0,2020-07-03,16:30,NO,14,Femenino,Argentina,NO,Física y psicológica,Madre
426314.0,2020-07-17,14:00,NO,11,Masculino,Argentina,NO,Física y psicológica,Madre
427231.0,2020-08-14,21:05,NO,40,Femenino,Argentina,NO,"Física, económica y psicológica",Pareja
427231.0,2020-08-15,21:05,NO,5,Masculino,Argentina,NO,Psicológica,Padre
427231.0,2020-08-16,21:05,NO,,Masculino,Argentina,NO,Psicológica,Padre
427231.0,2020-08-17,08:30,NO,40,Femenino,Argentina,NO,"Física, económica y psicológica",Pareja
427231.0,2020-08-18,08:30,NO,5,Femenino,Argentina,NO,Psicológica,Padre
427231.0,2020-08-19,08:30,NO,,Masculino,Argentina,NO,Psicológica,Padre
427651.0,2020-08-27,09:00,NO,28,Femenino,Argentina,NS/NC,Física y psicológica,Madre
427651.0,2020-08-27,09:00,NO,,Masculino,Argentina,NO,Psicológica,Abuelo/a
427718.0,2020-08-29,10:30,NO,23,Femenino,Otra,NO,Física y psicológica,Pareja
427718.0,2020-08-29,10:30,NO,,Masculino,Argentina,NO,Física y psicológica,Padre
427773.0,2020-08-31,11:00,NO,42,Femenino,Argentina,NO,"Física, económica y psicológica",Pareja
290800.0,2020-09-22,00:30,SI,38,Femenino,Argentina,NO,Psicológica,Pareja
290800.0,2020-09-22,00:30,NO,20,Masculino,Argentina,NO,Física y psicológica,Padrastro
290800.0,2020-09-22,00:30,NO,19,Masculino,Argentina,NO,Física y psicológica,Padrastro
290800.0,2020-09-22,00:30,NO,16,Masculino,Argentina,NO,Psicológica,Padre
290800.0,2020-09-22,00:30,NO,11,Femenino,Argentina,NO,Psicológica,Padre
290800.0,2020-09-22,00:30,NO,6,Masculino,Argentina,NO,Psicológica,Padre
428785.0,2020-09-24,08:30,NO,48,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
428785.0,2020-09-24,08:30,NO,26,Femenino,Argentina,NS/NC,Psicológica,Padrastro
428785.0,2020-09-24,08:30,NO,24,Femenino,Argentina,NS/NC,Psicológica,Padrastro
428785.0,2020-09-24,08:30,NO,21,Femenino,Argentina,NS/NC,Psicológica,Padrastro
428785.0,2020-09-24,08:30,NO,19,Masculino,Argentina,NS/NC,Física y psicológica,Padrastro
428785.0,2020-09-24,08:30,NO,15,Femenino,Argentina,NS/NC,Psicológica,Padrastro
414455.0,2020-09-26,16:00,NO,72,Femenino,Argentina,NO,Física y psicológica,Hijo/a
429099.0,2020-10-02,12:30,NO,28,Femenino,Boliviana,NO,Física y psicológica,Pareja
429278.0,2020-10-07,13:00,SI,36,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
429528.0,2020-10-15,13:00,NO,35,Femenino,Argentina,NO,"Física, sexual y psicológica",Pareja
429638.0,2020-10-17,12:00,NO,31,Femenino,Argentina,NO,"Física, económica y psicológica",Pareja
429932.0,2020-10-26,23:00,NO,,Femenino,Argentina,NO,Psicológica,Otra/o conviviente
430143.0,2020-11-01,16:30,NO,3,Masculino,Argentina,NS/NC,Física y psicológica,Madre
430143.0,2020-11-01,16:30,NO,,Masculino,Argentina,NS/NC,Física y psicológica,Madre
430201.0,2020-11-03,13:00,NO,17,Femenino,Argentina,NO,Física y psicológica,Madre
430336.0,2020-11-07,09:00,NO,4,Femenino,Argentina,SI,Psicológica,Hijo/a
430336.0,2020-11-07,09:00,NS/NC,33,Femenino,Argentina,NO,Física y psicológica,Pareja
430336.0,2020-11-08,20:00,NS/NC,,Femenino,Argentina,NO,Física y psicológica,Pareja
430618.0,2020-11-14,21:00,NO,46,Femenino,Argentina,NS/NC,"Física, sexual y psicológica",Padrastro
430353.0,2020-11-16,10:00,NS/NC,,Femenino,Argentina,NS/NC,"Física, sexual, económica y psicológica",Pareja
186976.0,2020-11-17,16:00,NO,7,Femenino,Argentina,NO,Psicológica,Padre
186976.0,2020-11-17,16:00,NO,5,Femenino,Argentina,NO,Psicológica,Padre
186976.0,2020-11-17,16:00,NS/NC,38,Femenino,Argentina,NO,"Física, económica y psicológica",Pareja
430930.0,2020-11-24,15:30,NO,11,Femenino,Argentina,NO,Física y psicológica,Madre
430930.0,2020-11-24,15:30,NO,4,Femenino,Argentina,NS/NC,Física y psicológica,Madre
431135.0,2020-11-30,00:00,NS/NC,30,Femenino,Brasileña,NO,Física y psicológica,Pareja
431135.0,2020-11-30,00:00,NO,,Masculino,Argentina,NO,Psicológica,Padre
430971.0,2020-12-01,10:00,NS/NC,43,Femenino,Argentina,NO,Física y psicológica,Ex pareja
431347.0,2020-12-06,14:30,NO,28,Femenino,Argentina,NO,Física y psicológica,Pareja
431391.0,2020-12-08,08:30,NO,35,Femenino,Argentina,SI,Física y psicológica,Pareja
222699.0,2020-12-13,10:30,SI,36,Femenino,Argentina,NO,"Física, sexual y psicológica",Pareja
431615.0,2020-12-15,16:00,NO,44,Femenino,Argentina,NS/NC,Psicológica,Pareja
332995.0,2020-12-17,13:00,NO,43,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
431857.0,2020-12-23,12:00,NO,21,Femenino,Argentina,NO,Psicológica,Ex pareja
432101.0,2021-01-01,18:30,NO,21,Masculino,Argentina,NS/NC,Física y psicológica,Hermano/a
432062.0,2021-01-05,9:00,NS/NC,44,Femenino,Argentina,NS/NC,Física y psicológica,Hijo/a
211028.0,2021-01-06,8:30,NS/NC,32,Femenino,Argentina,NO,Física y psicológica,Pareja
187880.0,2021-01-07,16:00,NO,45,Femenino,Argentina,NS/NC,Física y psicológica,Ex pareja
432326.0,2021-01-08,15:30,NO,,Masculino,Argentina,NS/NC,Física y psicológica,Padre
373592.0,2021-01-09,19:00,NO,30,Femenino,Argentina,NO,"Física, sexual y psicológica",Pareja
432405.0,2021-01-12,5:00,NO,,Masculino,Argentina,NS/NC,Física y psicológica,Padre
432536.0,2021-01-17,16:30,NO,74,Femenino,Argentina,NS/NC,Psicológica,Hijo/a
432655.0,2021-01-22,11:00,NO,41,Masculino,Argentina,NS/NC,Física y psicológica,Pareja
432822.0,2021-01-27,16:00,NS/NC,30,Masculino,Argentina,NS/NC,Física y psicológica,Pareja
411282.0,2021-02-05,13:00,NO,3,Femenino,Argentina,NO,Psicológica,Padre
411282.0,2021-02-05,13:00,NO,26,Femenino,Boliviana,NS/NC,Física y psicológica,Pareja
433252.0,2021-02-11,17:00,NS/NC,14,Femenino,Paraguaya,NS/NC,Psicológica,NS/NC
433238.0,2021-02-11,10:45,NS/NC,41,Femenino,Argentina,NO,Física y psicológica,Pareja
420369.0,2021-02-11,22:00,NO,23,Masculino,Argentina,NO,"Física, sexual y psicológica",Otro/a no conviviente
433277.0,2021-02-12,13:30,NO,24,Femenino,Argentina,NS/NC,Física y psicológica,Ex pareja
433203.0,2021-02-12,9:15,NO,34,Femenino,Argentina,NO,Psicológica,Otro/a no conviviente
430195.0,2021-02-12,23:00,NO,19,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
430195.0,2021-02-12,23:00,NO,,Masculino,Argentina,NS/NC,Psicológica,Padre
433203.0,2021-02-12,9:15,NO,44,Masculino,Argentina,SI,Psicológica,Hermano/a
433203.0,2021-02-12,9:15,NO,44,Masculino,Argentina,SI,Psicológica,Otro/a no conviviente
433398.0,2021-02-16,22:30,NS/NC,16,Femenino,Argentina,NO,Física y psicológica,Madre
433398.0,2021-02-16,22:30,NO,8,Masculino,Argentina,NO,Psicológica,Madre
433756.0,2021-02-28,1:00,NO,22,Femenino,Argentina,NO,Física y psicológica,Ex pareja
433756.0,2021-02-28,1:00,NO,2,Masculino,Argentina,NO,Psicológica,Padre
433756.0,2021-03-02,9:00,NO,2,Masculino,Argentina,NO,Psicológica,Padre
434212.0,2021-03-14,14:00,NO,22,Femenino,Paraguaya,NO,"Física, sexual y psicológica",Pareja
434294.0,2021-03-17,14:45,NO,38,Femenino,Argentina,NO,Física y psicológica,Pareja
434295.0,2021-03-18,8:30,NO,15,Femenino,Argentina,NO,"Física, sexual y psicológica",Hermano/a
434402.0,2021-03-21,9:30,NO,15,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
434525.0,2021-03-25,14:00,NS/NC,36,Femenino,Argentina,NO,Física y psicológica,Pareja
434541.0,2021-03-25,13:30,NO,85,Femenino,Argentina,NO,Psicológica,Hijo/a
360051.0,2021-04-05,1:00,NS/NC,32,Femenino,Argentina,NO,Psicológica,Pareja
434863.0,2021-04-06,23:30,NS/NC,5,Femenino,Argentina,NO,Psicológica,Padre
435183.0,2021-04-16,20:30,NS/NC,43,Femenino,Boliviana,SI,Física y psicológica,Madre
418014.0,2021-04-23,20:05,NO,41,Femenino,Argentina,NO,Psicológica,Pareja
435465.0,2021-04-26,13:00,NO,24,Femenino,Brasileña,NS/NC,Física y psicológica,Pareja
435664.0,2021-05-04,22:00,NS/NC,23,Femenino,Argentina,NO,Física y psicológica,Padre
137392.0,2021-05-06,9:30,NO,12,Femenino,Argentina,NS/NC,Psicológica,Padre
137392.0,2021-05-06,9:30,NO,51,Femenino,Argentina,NO,Física y psicológica,Ex pareja
137392.0,2021-05-06,9:30,NO,51,Femenino,Argentina,NO,Física y psicológica,Ex pareja
39273.0,2021-05-26,16:00,NS/NC,24,Femenino,Argentina,NS/NC,Física y psicológica,Padre
39273.0,2021-05-26,16:00,NO,64,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
436320.0,2021-05-28,15:00,NO,7,Femenino,Argentina,NO,Psicológica,Padre
436320.0,2021-05-28,15:00,NO,21,Femenino,Paraguaya,NS/NC,"Física, sexual y psicológica",Pareja
436320.0,2021-05-29,0:10,NO,,Femenino,Argentina,NO,Psicológica,Hijo/a
436320.0,2021-05-29,0:10,NO,21,Femenino,Paraguaya,NS/NC,Física y psicológica,Pareja
436352.0,2021-05-31,9:00,NS/NC,28,Femenino,Argentina,NO,Física y psicológica,Pareja
436352.0,2021-05-31,9:00,NO,,Femenino,Argentina,NS/NC,Psicológica,Padre
436352.0,2021-05-31,9:00,NO,5,Femenino,NS/NC,NS/NC,Psicológica,Padrastro
436352.0,2021-06-01,13:30,NO,28,Femenino,Argentina,NS/NC,Psicológica,Hijo/a
436352.0,2021-06-01,13:30,NO,5,Femenino,Argentina,NS/NC,Psicológica,Hijo/a
436352.0,2021-06-01,13:30,NS/NC,28,Femenino,Paraguaya,NO,Física y psicológica,Pareja
436433.0,2021-06-02,15:00,NO,25,Femenino,Argentina,SI,Física y psicológica,Madre
436542.0,2021-06-08,16:00,NO,16,Transgénero,Argentina,NS/NC,Física y psicológica,Hermano/a
436699.0,2021-06-12,22:30,NO,77,Femenino,Argentina,NO,Física y psicológica,Otra/o conviviente
436860.0,2021-06-19,11:00,NO,65,Femenino,Argentina,NO,Física y psicológica,Hijo/a
436874.0,2021-06-20,21:30,NO,43,Femenino,Argentina,NO,"Física, económica y psicológica",Ex pareja
435465.0,2021-06-23,8:30,NS/NC,24,Femenino,Brasileña,NS/NC,Psicológica,Pareja
437290.0,2021-07-06,0:30,NO,20,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
343796.0,2021-07-18,8:30,NO,,Femenino,Argentina,NS/NC,Psicológica,Padre
343796.0,2021-07-18,8:30,NS/NC,17,Femenino,Peruana,NO,Física y psicológica,Pareja
437660.0,2021-07-18,18:00,NS/NC,15,Femenino,Argentina,NO,Física y psicológica,Padre
437917.0,2021-07-25,21:00,NS/NC,17,Femenino,Argentina,NO,Psicológica,Pareja
438061.0,2021-07-30,9:00,NO,2,Femenino,Argentina,NO,Psicológica,Padre
438061.0,2021-07-30,9:00,NS/NC,28,Femenino,Argentina,NO,Psicológica,Ex pareja
438177.0,2021-08-03,15:30,NO,12,Masculino,NS/NC,NO,Física y psicológica,Padre
438177.0,2021-08-03,15:30,NO,6,Masculino,NS/NC,NO,Física y psicológica,Padre
438177.0,2021-08-03,15:30,NS/NC,30,Femenino,NS/NC,NO,Física y psicológica,Pareja
438251.0,2021-08-05,16:00,NO,14,Femenino,Argentina,NO,Física y psicológica,Madre
438260.0,2021-08-08,9:05,NO,5,Masculino,Argentina,NO,Física y psicológica,Hijo/a
438260.0,2021-08-08,9:05,NS/NC,3,Masculino,Argentina,NO,Psicológica,Hijo/a
438260.0,2021-08-08,9:05,NO,20,Femenino,Argentina,NO,Física y psicológica,Ex pareja
438432.0,2021-08-12,16:00,NO,9,Masculino,Argentina,NO,Psicológica,Padre
438432.0,2021-08-12,16:00,NO,14,Masculino,Argentina,NO,Psicológica,Padre
438432.0,2021-08-12,16:00,NO,38,Femenino,Boliviana,NO,Física y psicológica,Pareja
438404.0,2021-08-13,9:30,NO,16,Femenino,Argentina,NO,Física y psicológica,Madre
438810.0,2021-08-24,17:00,NO,3,Masculino,Argentina,NO,Psicológica,Pareja
438810.0,2021-08-24,17:00,NO,26,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
438810.0,2021-08-24,17:00,NO,4,Masculino,Argentina,NS/NC,Psicológica,Padre
438904.0,2021-08-27,14:00,NO,13,Masculino,Argentina,NO,Física y psicológica,Madre
438904.0,2021-08-27,14:00,NO,5,Femenino,Argentina,NS/NC,Física y psicológica,Madre
438904.0,2021-08-27,14:00,NO,17,Femenino,Argentina,NS/NC,Psicológica,Madre
438932.0,2021-08-29,10:00,SI,18,Femenino,Boliviana,NO,Física y psicológica,Pareja
438932.0,2021-08-29,23:40,SI,18,Femenino,Boliviana,NO,Física y psicológica,Pareja
424119.0,2021-09-03,0:11,NO,16,Femenino,Otra,NO,"Física, sexual y psicológica",Padrastro
439214.0,2021-09-06,0:09,NO,70,Femenino,Argentina,NS/NC,Física y psicológica,Otro/a no conviviente
439421.0,2021-09-13,0:14,NO,17,Masculino,Argentina,NS/NC,Física y psicológica,Madre
439559.0,2021-09-18,0:13,NO,27,Femenino,Argentina,NO,Física y psicológica,Pareja
439595.0,2021-09-20,0:02,NO,50,Femenino,Argentina,NS/NC,"Física, sexual y psicológica",Pareja
439595.0,2021-09-20,0:11,NS/NC,50,Femenino,Argentina,NO,Física y psicológica,Pareja
439595.0,2021-09-20,0:11,NO,10,Femenino,Argentina,NS/NC,Psicológica,Padre
439722.0,2021-09-24,0:14,NO,,Masculino,Argentina,NO,Física y psicológica,Padre
439722.0,2021-09-24,0:14,NO,18,Femenino,Peruana,NO,Física y psicológica,Ex pareja
439762.0,2021-09-25,0:21,NO,26,Femenino,Argentina,NO,Física y psicológica,Pareja
440082.0,2021-10-08,11:00,NO,20,Femenino,Argentina,NO,Física y psicológica,Padre
440137.0,2021-10-14,8:00,NS/NC,12,Femenino,Otra,NO,Psicológica,Padre
440137.0,2021-10-14,8:00,NS/NC,34,Femenino,Otra,NO,Física y psicológica,Pareja
440137.0,2021-10-14,8:00,NO,11,Masculino,Otra,NO,Psicológica,Padre
440137.0,2021-10-14,8:00,NO,14,Masculino,Argentina,NS/NC,Psicológica,Padre
440328.0,2021-10-16,21:45,NO,13,Masculino,Argentina,NO,Física y psicológica,Madre
440328.0,2021-10-16,21:45,NO,13,Masculino,Argentina,NS/NC,Física y psicológica,Madre
435018.0,2021-10-17,12:00,NS/NC,31,Femenino,Argentina,NS/NC,"Física, sexual y psicológica",Pareja
440442.0,2021-10-22,23:35,NS/NC,37,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
440496.0,2021-10-24,11:45,NO,,Femenino,Argentina,NS/NC,Física y psicológica,Padre
440496.0,2021-10-24,11:45,NO,30,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
440496.0,2021-10-24,11:45,NO,5,Masculino,Argentina,NS/NC,Psicológica,Padrastro
440496.0,2021-10-24,11:45,NO,8,Masculino,Argentina,NS/NC,Psicológica,Padrastro
440549.0,2021-10-26,14:30,NO,11,Femenino,Argentina,NS/NC,Psicológica,Padre
440549.0,2021-10-26,14:30,NO,42,Femenino,Argentina,NO,"Física, sexual, económica y psicológica",Pareja
440549.0,2021-10-26,14:30,NO,17,Masculino,Argentina,NS/NC,Física y psicológica,Padre
440549.0,2021-10-26,14:30,NO,2,Masculino,Argentina,NO,Psicológica,Padre
441070.0,2021-11-12,13:00,NO,,Femenino,Argentina,NS/NC,Psicológica,Padre
441070.0,2021-11-12,13:00,NO,28,Femenino,Otra,NO,Física y psicológica,Pareja
441275.0,2021-11-20,11:00,NO,,Femenino,Argentina,NO,Psicológica,Padre
441275.0,2021-11-20,11:00,NO,31,Femenino,Paraguaya,NO,"Física, económica y psicológica",Pareja
441275.0,2021-11-23,8:30,NO,,Femenino,Argentina,NO,Psicológica,Padre
441275.0,2021-11-23,8:30,NO,31,Femenino,Paraguaya,NO,Física y psicológica,Pareja
441275.0,2021-11-23,8:30,NO,15,Masculino,Paraguaya,NO,Psicológica,Padrastro
437361.0,2021-11-29,2:00,NO,31,Femenino,Argentina,NO,"Física, sexual y psicológica",Ex pareja
437307.0,2021-11-28,2:05,NS/NC,31,Femenino,Argentina,NS/NC,"Física, sexual y psicológica",Pareja
361117.0,2021-12-09,9:40,NO,17,Masculino,Argentina,NS/NC,Física y psicológica,Padre
441863.0,2021-12-12,12:45,NS/NC,43,Femenino,Argentina,NS/NC,Psicológica,Pareja
441863.0,2021-12-12,12:45,NS/NC,4,Masculino,Argentina,NS/NC,"Física, sexual y psicológica",Padrastro
441863.0,2021-12-12,12:45,NS/NC,4,Masculino,Argentina,NS/NC,"Física, sexual y psicológica",Padrastro
441987.0,2021-12-18,20:45,SI,31,Femenino,Argentina,SI,Física y psicológica,Pareja
442009.0,2021-12-19,0:00,SI,25,Femenino,Otra,NO,"Física, sexual y psicológica",Pareja
442001.0,2021-12-20,9:00,NO,69,Masculino,Argentina,NS/NC,Física y psicológica,Hijo/a
442049.0,2021-12-21,15:30,NO,13,Femenino,Argentina,NO,Física y psicológica,Padre
442049.0,2021-12-21,15:30,NO,11,Femenino,Argentina,NO,Física y psicológica,Padre
442049.0,2021-12-21,15:30,NO,8,Masculino,Argentina,NO,Física y psicológica,Padre
442049.0,2021-12-21,15:30,NO,6,Femenino,Argentina,NO,Física y psicológica,Padre
442049.0,2021-12-21,15:30,NO,30,Femenino,Argentina,NS/NC,Física y psicológica,Ex pareja
359054.0,2021-12-28,14:00,NO,2,Femenino,Argentina,SI,Psicológica,Padre
359054.0,2021-12-28,14:00,NO,42,Femenino,Argentina,NO,Psicológica,Ex pareja
442230.0,2021-12-29,18:30,NO,27,Femenino,Argentina,NO,Física y psicológica,Pareja
442230.0,2021-12-29,18:30,NO,,Femenino,Argentina,NS/NC,Psicológica,Hijo/a
442230.0,2021-12-29,18:30,NO,6,Masculino,Argentina,NO,Psicológica,Hijo/a
442212.0,2021-12-29,9:00,NO,31,Masculino,Argentina,SI,Física y psicológica,Hermano/a
,,,NS/NC,,NS/NC,NS/NC,NS/NC,NS/NC,NS/NC
444167.0,2022-03-20,00:15,NS/NC,26,Femenino,Argentina,NO,Física y psicológica,Madre
301640.0,2022-04-03,10:00,NO,33,Femenino,Boliviana,NO,Física y psicológica,Ex pareja
444635.0,2022-04-09,13:00,NO,15,Masculino,Argentina,NS/NC,Física y psicológica,Padre
42931.0,2022-04-10,09:00,NO,38,Femenino,Argentina,NO,"Física, sexual y psicológica",Ex pareja
172967.0,2022-04-11,12:00,NO,34,Femenino,Argentina,NO,Física y psicológica,Ex pareja
444696.0,2022-04-12,16:00,NO,45,Femenino,Argentina,NO,"Física, sexual y psicológica",Pareja
444767.0,2022-04-15,16:30,NO,23,Femenino,Argentina,NO,Física y psicológica,Ex pareja
373412.0,2022-04-15,17:00,NO,49,Femenino,Argentina,NS/NC,"Física, sexual y psicológica",Pareja
233540.0,2022-04-30,14:30,NO,9,Masculino,Argentina,NS/NC,Física y psicológica,Madre
233540.0,2022-04-30,14:30,NO,4,Masculino,Argentina,NS/NC,Física y psicológica,Madre
445263.0,2022-05-10,16:00,NO,24,Femenino,Argentina,NO,Física y psicológica,Ex pareja
445263.0,2022-05-10,16:00,NO,3,Femenino,Argentina,NO,Psicológica,Padre
445256.0,2022-05-10,10:00,NO,25,Femenino,Argentina,NO,"Física, sexual y psicológica",Pareja
445263.0,2022-05-10,16:00,NO,2,Masculino,Argentina,NO,Psicológica,Padre
445256.0,2022-05-10,10:00,NO,2,Masculino,Argentina,NO,Física y psicológica,Padrastro
445283.0,2022-05-12,09:00,NO,15,Femenino,Argentina,NO,Psicológica,Madre
445255.0,2022-05-15,16:00,NO,15,Femenino,Argentina,NS/NC,Psicológica,Madre
73589.0,2022-05-16,11:30,NO,45,Femenino,Argentina,NO,Física y psicológica,Pareja
418854.0,2022-05-19,09:30,NS/NC,40,Femenino,Argentina,NS/NC,Física y psicológica,Pareja
445464.0,2022-05-21,10:00,NO,20,Femenino,Boliviana,NO,Física y psicológica,Pareja
445464.0,2022-05-21,10:00,NO,2,Masculino,Boliviana,NO,Psicológica,Padre
445598.0,2022-05-28,20:00,NO,2,Femenino,Argentina,NS/NC,Psicológica,Padre
445598.0,2022-05-28,20:00,NO,29,Femenino,Peruana,NO,Física y psicológica,Pareja
343427.0,2022-05-29,15:45,NO,58,Femenino,Argentina,SI,Psicológica,Ex pareja
343427.0,2022-05-29,15:45,NS/NC,17,Femenino,Argentina,SI,Psicológica,Padre
445691.0,2022-05-30,20:30,NO,17,Femenino,Argentina,NO,Física y psicológica,Madre
445965.0,2022-06-11,20:30,NS/NC,39,Femenino,Paraguaya,NO,Física y psicológica,Pareja
445965.0,2022-06-11,20:30,NO,13,Masculino,Argentina,NO,Psicológica,Padre
446443.0,2022-07-03,16:00,NS/NC,15,Femenino,Argentina,NO,Física y psicológica,Madre
446443.0,2022-07-03,16:00,NS/NC,12,Femenino,Argentina,NO,Física y psicológica,Madre
446443.0,2022-07-03,16:00,NO,,Femenino,Argentina,NO,Física y psicológica,Madre
446520.0,2022-07-06,14:00,NO,39,Femenino,Boliviana,NO,Física y psicológica,Ex pareja
